ID,Latitude,Longitude,poi,lat,long,distance
2857064,40.71914,-73.99174,Brooklyn Bridge,40.70632546,-73.9969871,
2862035,40.86317,-73.92873,Brooklyn Bridge,40.70632546,-73.9969871,
2864244,40.82475,-73.94842,Brooklyn Bridge,40.70632546,-73.9969871,
2865349,40.65391,-73.97401,Brooklyn Bridge,40.70632546,-73.9969871,
2865901,40.76709,-73.98577,Brooklyn Bridge,40.70632546,-73.9969871,
2867005,40.80034,-73.96638,Brooklyn Bridge,40.70632546,-73.9969871,
2869767,40.71491,-73.94864,Brooklyn Bridge,40.70632546,-73.9969871,
2871424,40.72329,-73.9981,Brooklyn Bridge,40.70632546,-73.9969871,
2873081,40.81639,-73.94085,Brooklyn Bridge,40.70632546,-73.9969871,
2875842,40.81728,-73.94583,Brooklyn Bridge,40.70632546,-73.9969871,
2876947,40.6283,-74.01608,Brooklyn Bridge,40.70632546,-73.9969871,
2878051,40.72782,-73.98095,Brooklyn Bridge,40.70632546,-73.9969871,
2879156,40.76589,-73.92864,Brooklyn Bridge,40.70632546,-73.9969871,
2879708,40.76749,-73.95533,Brooklyn Bridge,40.70632546,-73.9969871,
2880261,40.67559,-73.98362,Brooklyn Bridge,40.70632546,-73.9969871,
2881365,40.68673,-73.91024,Brooklyn Bridge,40.70632546,-73.9969871,
2882470,40.76473,-73.98937,Brooklyn Bridge,40.70632546,-73.9969871,
2884679,40.68671,-73.93346,Brooklyn Bridge,40.70632546,-73.9969871,
2885784,40.66539,-73.95651,Brooklyn Bridge,40.70632546,-73.9969871,
2886888,40.73987,-73.98317,Brooklyn Bridge,40.70632546,-73.9969871,
2889650,40.65398,-73.96139,Brooklyn Bridge,40.70632546,-73.9969871,
2894620,40.80121,-73.95063,Brooklyn Bridge,40.70632546,-73.9969871,
2896277,40.72577,-74.00279,Brooklyn Bridge,40.70632546,-73.9969871,
2896830,40.79981,-73.94048,Brooklyn Bridge,40.70632546,-73.9969871,
2897382,40.72829,-73.98907,Brooklyn Bridge,40.70632546,-73.9969871,
2897934,40.80797,-73.93686,Brooklyn Bridge,40.70632546,-73.9969871,
2898487,40.75184,-73.97199,Brooklyn Bridge,40.70632546,-73.9969871,
2900143,40.6922,-73.92399,Brooklyn Bridge,40.70632546,-73.9969871,
2901248,40.85667,-73.86543,Brooklyn Bridge,40.70632546,-73.9969871,
2902905,40.67659,-73.95608,Brooklyn Bridge,40.70632546,-73.9969871,
2905666,40.71215,-73.85356,Brooklyn Bridge,40.70632546,-73.9969871,
2908428,40.70491,-73.94268,Brooklyn Bridge,40.70632546,-73.9969871,
2909533,40.71955,-73.96049,Brooklyn Bridge,40.70632546,-73.9969871,
2910085,40.6863,-73.98572,Brooklyn Bridge,40.70632546,-73.9969871,
2911189,40.75053,-73.97747,Brooklyn Bridge,40.70632546,-73.9969871,
2912294,40.73033,-73.98742,Brooklyn Bridge,40.70632546,-73.9969871,
2912846,40.66806,-73.95358,Brooklyn Bridge,40.70632546,-73.9969871,
2913951,40.72532,-73.93992,Brooklyn Bridge,40.70632546,-73.9969871,
2914503,40.73397,-73.95442,Brooklyn Bridge,40.70632546,-73.9969871,
2915056,40.66952,-73.98285,Brooklyn Bridge,40.70632546,-73.9969871,
2916160,40.81233,-73.96101,Brooklyn Bridge,40.70632546,-73.9969871,
2917265,40.7018,-73.91823,Brooklyn Bridge,40.70632546,-73.9969871,
2920026,40.71864,-73.98496,Brooklyn Bridge,40.70632546,-73.9969871,
2921131,40.81286,-73.94385,Brooklyn Bridge,40.70632546,-73.9969871,
2921683,40.82347,-73.89495,Brooklyn Bridge,40.70632546,-73.9969871,
2923340,40.69134,-73.99334,Brooklyn Bridge,40.70632546,-73.9969871,
2925549,40.71044,-73.98756,Brooklyn Bridge,40.70632546,-73.9969871,
2926102,40.72247,-73.97923,Brooklyn Bridge,40.70632546,-73.9969871,
2926654,40.71651,-73.99053,Brooklyn Bridge,40.70632546,-73.9969871,
2928863,40.73552,-74.00716,Brooklyn Bridge,40.70632546,-73.9969871,
2929415,40.68476,-73.96672,Brooklyn Bridge,40.70632546,-73.9969871,
2930520,40.64717,-73.96189,Brooklyn Bridge,40.70632546,-73.9969871,
2931625,40.71371,-73.96236,Brooklyn Bridge,40.70632546,-73.9969871,
2932177,40.75774,-73.99371,Brooklyn Bridge,40.70632546,-73.9969871,
2934386,40.73408,-73.95601,Brooklyn Bridge,40.70632546,-73.9969871,
2936043,40.74978,-73.99686,Brooklyn Bridge,40.70632546,-73.9969871,
2938252,40.74409,-73.92471,Brooklyn Bridge,40.70632546,-73.9969871,
2939357,40.76352,-73.95548,Brooklyn Bridge,40.70632546,-73.9969871,
2939909,40.63832,-73.96769,Brooklyn Bridge,40.70632546,-73.9969871,
2941566,40.72045,-73.99598,Brooklyn Bridge,40.70632546,-73.9969871,
2942118,40.77747,-73.98095,Brooklyn Bridge,40.70632546,-73.9969871,
2943223,40.67281,-73.97628,Brooklyn Bridge,40.70632546,-73.9969871,
2943775,40.70981,-73.95189,Brooklyn Bridge,40.70632546,-73.9969871,
2944880,40.68803,-73.99182,Brooklyn Bridge,40.70632546,-73.9969871,
2948746,40.74961,-73.97865,Brooklyn Bridge,40.70632546,-73.9969871,
2952060,40.72587,-73.94138,Brooklyn Bridge,40.70632546,-73.9969871,
2952612,40.69193,-73.9274,Brooklyn Bridge,40.70632546,-73.9969871,
2953717,40.77517,-73.98829,Brooklyn Bridge,40.70632546,-73.9969871,
2954269,40.69636,-73.91138,Brooklyn Bridge,40.70632546,-73.9969871,
2955373,40.77782,-73.97848,Brooklyn Bridge,40.70632546,-73.9969871,
2955926,40.72675,-73.90522,Brooklyn Bridge,40.70632546,-73.9969871,
2956478,40.71872,-73.95496,Brooklyn Bridge,40.70632546,-73.9969871,
2957030,40.82532,-73.94992,Brooklyn Bridge,40.70632546,-73.9969871,
2957583,40.68162,-73.94848,Brooklyn Bridge,40.70632546,-73.9969871,
2959240,40.7686,-73.95307,Brooklyn Bridge,40.70632546,-73.9969871,
2959792,40.65022,-73.97247,Brooklyn Bridge,40.70632546,-73.9969871,
2960896,40.64759,-73.96173,Brooklyn Bridge,40.70632546,-73.9969871,
2962553,40.71258,-73.96392,Brooklyn Bridge,40.70632546,-73.9969871,
2963106,40.73236,-74.00353,Brooklyn Bridge,40.70632546,-73.9969871,
2963658,40.82029,-73.93861,Brooklyn Bridge,40.70632546,-73.9969871,
2964210,40.78881,-73.98116,Brooklyn Bridge,40.70632546,-73.9969871,
2965867,40.76466,-73.99325,Brooklyn Bridge,40.70632546,-73.9969871,
2966419,40.70912,-74.01322,Brooklyn Bridge,40.70632546,-73.9969871,
2966972,40.63592,-74.00476,Brooklyn Bridge,40.70632546,-73.9969871,
2968076,40.72552,-73.94195,Brooklyn Bridge,40.70632546,-73.9969871,
2968629,40.72722,-73.94167,Brooklyn Bridge,40.70632546,-73.9969871,
2970286,40.72476,-73.97643,Brooklyn Bridge,40.70632546,-73.9969871,
2972495,40.68409,-73.95402,Brooklyn Bridge,40.70632546,-73.9969871,
2974704,40.71,-74.0154,Brooklyn Bridge,40.70632546,-73.9969871,
2975809,40.72934,-73.99983,Brooklyn Bridge,40.70632546,-73.9969871,
2976913,40.70171,-73.82788,Brooklyn Bridge,40.70632546,-73.9969871,
2978018,40.78689,-73.96985,Brooklyn Bridge,40.70632546,-73.9969871,
2980779,40.72356,-74.00305,Brooklyn Bridge,40.70632546,-73.9969871,
2981884,40.77459,-73.95149,Brooklyn Bridge,40.70632546,-73.9969871,
2982988,40.71978,-73.98643,Brooklyn Bridge,40.70632546,-73.9969871,
2983541,40.71473,-73.96495,Brooklyn Bridge,40.70632546,-73.9969871,
2985198,40.75667,-73.96464,Brooklyn Bridge,40.70632546,-73.9969871,
2986302,40.69346,-73.90765,Brooklyn Bridge,40.70632546,-73.9969871,
2990168,40.7836,-73.95093,Brooklyn Bridge,40.70632546,-73.9969871,
2991825,40.73107,-73.95712,Brooklyn Bridge,40.70632546,-73.9969871,
2994587,40.70014,-73.92705,Brooklyn Bridge,40.70632546,-73.9969871,
2995139,40.76337,-73.98576,Brooklyn Bridge,40.70632546,-73.9969871,
2995691,40.70751,-73.92058,Brooklyn Bridge,40.70632546,-73.9969871,
2996796,40.68497,-73.9902,Brooklyn Bridge,40.70632546,-73.9969871,
2997901,40.68926,-73.91595,Brooklyn Bridge,40.70632546,-73.9969871,
2998453,40.77874,-73.98437,Brooklyn Bridge,40.70632546,-73.9969871,
2999005,40.69112,-73.95203,Brooklyn Bridge,40.70632546,-73.9969871,
3001214,40.82252,-73.94462,Brooklyn Bridge,40.70632546,-73.9969871,
3001767,40.6591,-73.96116,Brooklyn Bridge,40.70632546,-73.9969871,
3002871,40.812,-73.95367,Brooklyn Bridge,40.70632546,-73.9969871,
3003424,40.68214,-73.96474,Brooklyn Bridge,40.70632546,-73.9969871,
3005080,40.77608,-73.97614,Brooklyn Bridge,40.70632546,-73.9969871,
3007842,40.72456,-73.98004,Brooklyn Bridge,40.70632546,-73.9969871,
3008947,40.74106,-74.00262,Brooklyn Bridge,40.70632546,-73.9969871,
3011156,40.74259,-73.99708,Brooklyn Bridge,40.70632546,-73.9969871,
3012260,40.67892,-73.95156,Brooklyn Bridge,40.70632546,-73.9969871,
3016126,40.71735,-73.99095,Brooklyn Bridge,40.70632546,-73.9969871,
3016679,40.72422,-73.98211,Brooklyn Bridge,40.70632546,-73.9969871,
3017231,40.68775,-73.9521,Brooklyn Bridge,40.70632546,-73.9969871,
3018888,40.69972,-73.92244,Brooklyn Bridge,40.70632546,-73.9969871,
3021097,40.84531,-73.93583,Brooklyn Bridge,40.70632546,-73.9969871,
3021649,40.7278,-73.99205,Brooklyn Bridge,40.70632546,-73.9969871,
3023306,40.69093,-73.97936,Brooklyn Bridge,40.70632546,-73.9969871,
3026620,40.72053,-73.98901,Brooklyn Bridge,40.70632546,-73.9969871,
3028277,40.78616,-73.97348,Brooklyn Bridge,40.70632546,-73.9969871,
3029382,40.74047,-73.99508,Brooklyn Bridge,40.70632546,-73.9969871,
3031591,40.82649,-73.95253,Brooklyn Bridge,40.70632546,-73.9969871,
3032143,40.68631,-73.93993,Brooklyn Bridge,40.70632546,-73.9969871,
3032695,40.71969,-73.99287,Brooklyn Bridge,40.70632546,-73.9969871,
3034352,40.78605,-73.97354,Brooklyn Bridge,40.70632546,-73.9969871,
3034905,40.7834,-73.97904,Brooklyn Bridge,40.70632546,-73.9969871,
3036009,40.73311,-74.00401,Brooklyn Bridge,40.70632546,-73.9969871,
3038771,40.83426,-73.94758,Brooklyn Bridge,40.70632546,-73.9969871,
3039875,40.73823,-74.00233,Brooklyn Bridge,40.70632546,-73.9969871,
3042085,40.70147,-73.92005,Brooklyn Bridge,40.70632546,-73.9969871,
3044846,40.80922,-73.95306,Brooklyn Bridge,40.70632546,-73.9969871,
3045951,40.72926,-73.9989,Brooklyn Bridge,40.70632546,-73.9969871,
3048160,40.72672,-73.98851,Brooklyn Bridge,40.70632546,-73.9969871,
3048712,40.76437,-73.9195,Brooklyn Bridge,40.70632546,-73.9969871,
3049264,40.74495,-73.95146,Brooklyn Bridge,40.70632546,-73.9969871,
3049817,40.74163,-73.97533,Brooklyn Bridge,40.70632546,-73.9969871,
3050369,40.74383,-73.97909,Brooklyn Bridge,40.70632546,-73.9969871,
3052026,40.66296,-73.98955,Brooklyn Bridge,40.70632546,-73.9969871,
3053683,40.77226,-73.95895,Brooklyn Bridge,40.70632546,-73.9969871,
3055892,40.72082,-73.99028,Brooklyn Bridge,40.70632546,-73.9969871,
3058654,40.78158,-73.94808,Brooklyn Bridge,40.70632546,-73.9969871,
3059206,40.67112,-73.94536,Brooklyn Bridge,40.70632546,-73.9969871,
3059758,40.67232,-73.97879,Brooklyn Bridge,40.70632546,-73.9969871,
3063624,40.79891,-73.96705,Brooklyn Bridge,40.70632546,-73.9969871,
3064177,40.72847,-73.99029,Brooklyn Bridge,40.70632546,-73.9969871,
3066386,40.73341,-74.00791,Brooklyn Bridge,40.70632546,-73.9969871,
3066938,40.78021,-73.95044,Brooklyn Bridge,40.70632546,-73.9969871,
3068595,40.71801,-73.95869,Brooklyn Bridge,40.70632546,-73.9969871,
3069147,40.68255,-73.96124,Brooklyn Bridge,40.70632546,-73.9969871,
3069700,40.76886,-73.95877,Brooklyn Bridge,40.70632546,-73.9969871,
3070252,40.72599,-73.94172,Brooklyn Bridge,40.70632546,-73.9969871,
3070804,40.73876,-73.98108,Brooklyn Bridge,40.70632546,-73.9969871,
3071356,40.72832,-73.99916,Brooklyn Bridge,40.70632546,-73.9969871,
3078536,40.7461,-73.97628,Brooklyn Bridge,40.70632546,-73.9969871,
3079641,40.74622,-73.92296,Brooklyn Bridge,40.70632546,-73.9969871,
3080193,40.79432,-73.97269,Brooklyn Bridge,40.70632546,-73.9969871,
3081850,40.70868,-73.95343,Brooklyn Bridge,40.70632546,-73.9969871,
3082402,40.72569,-73.94017,Brooklyn Bridge,40.70632546,-73.9969871,
3084059,40.7272,-73.94176,Brooklyn Bridge,40.70632546,-73.9969871,
3085716,40.7095,-73.78828,Brooklyn Bridge,40.70632546,-73.9969871,
3086821,40.78345,-73.97858,Brooklyn Bridge,40.70632546,-73.9969871,
3087925,40.7358,-73.99677,Brooklyn Bridge,40.70632546,-73.9969871,
3088478,40.76726,-73.98285,Brooklyn Bridge,40.70632546,-73.9969871,
3089582,40.67632,-73.99204,Brooklyn Bridge,40.70632546,-73.9969871,
3090135,40.73357,-73.99767,Brooklyn Bridge,40.70632546,-73.9969871,
3093448,40.71947,-73.9552,Brooklyn Bridge,40.70632546,-73.9969871,
3094553,40.76292,-73.98128,Brooklyn Bridge,40.70632546,-73.9969871,
3097867,40.69982,-73.9249,Brooklyn Bridge,40.70632546,-73.9969871,
3101181,40.74576,-73.97821,Brooklyn Bridge,40.70632546,-73.9969871,
3103390,40.77715,-73.94788,Brooklyn Bridge,40.70632546,-73.9969871,
3106151,40.76182,-73.99003,Brooklyn Bridge,40.70632546,-73.9969871,
3106704,40.69329,-73.95607,Brooklyn Bridge,40.70632546,-73.9969871,
3108913,40.72988,-73.85773,Brooklyn Bridge,40.70632546,-73.9969871,
3111122,40.72153,-73.99331,Brooklyn Bridge,40.70632546,-73.9969871,
3115540,40.77469,-73.96327,Brooklyn Bridge,40.70632546,-73.9969871,
3116093,40.71627,-73.99404,Brooklyn Bridge,40.70632546,-73.9969871,
3116645,40.74935,-73.99723,Brooklyn Bridge,40.70632546,-73.9969871,
3117197,40.82016,-73.94559,Brooklyn Bridge,40.70632546,-73.9969871,
3119959,40.72727,-73.93986,Brooklyn Bridge,40.70632546,-73.9969871,
3122168,40.7916,-73.94686,Brooklyn Bridge,40.70632546,-73.9969871,
3126034,40.76054,-73.98508,Brooklyn Bridge,40.70632546,-73.9969871,
3127691,40.71216,-73.94612,Brooklyn Bridge,40.70632546,-73.9969871,
3129900,40.81128,-73.94117,Brooklyn Bridge,40.70632546,-73.9969871,
3130453,40.7159,-73.99059,Brooklyn Bridge,40.70632546,-73.9969871,
3137632,40.67935,-73.9633,Brooklyn Bridge,40.70632546,-73.9969871,
3138185,40.65173,-73.96035,Brooklyn Bridge,40.70632546,-73.9969871,
3139842,40.78092,-73.95162,Brooklyn Bridge,40.70632546,-73.9969871,
3140394,40.73997,-73.98137,Brooklyn Bridge,40.70632546,-73.9969871,
3140946,40.71654,-74.00138,Brooklyn Bridge,40.70632546,-73.9969871,
3142603,40.70375,-73.9094,Brooklyn Bridge,40.70632546,-73.9969871,
3147574,40.73334,-73.95478,Brooklyn Bridge,40.70632546,-73.9969871,
3148678,40.64846,-73.96186,Brooklyn Bridge,40.70632546,-73.9969871,
3149783,40.88437,-73.89746,Brooklyn Bridge,40.70632546,-73.9969871,
3152545,40.69045,-73.96762,Brooklyn Bridge,40.70632546,-73.9969871,
3153649,40.71952,-73.96281,Brooklyn Bridge,40.70632546,-73.9969871,
3154754,40.81904,-73.94325,Brooklyn Bridge,40.70632546,-73.9969871,
3157515,40.64307,-73.95455,Brooklyn Bridge,40.70632546,-73.9969871,
3158068,40.67019,-73.95541,Brooklyn Bridge,40.70632546,-73.9969871,
3158620,40.71962,-73.99178,Brooklyn Bridge,40.70632546,-73.9969871,
3159172,40.64742,-73.97559,Brooklyn Bridge,40.70632546,-73.9969871,
3160277,40.78327,-73.97343,Brooklyn Bridge,40.70632546,-73.9969871,
3161934,40.7453,-74.00704,Brooklyn Bridge,40.70632546,-73.9969871,
3163038,40.73169,-73.9554,Brooklyn Bridge,40.70632546,-73.9969871,
3167457,40.72545,-73.95405,Brooklyn Bridge,40.70632546,-73.9969871,
3169114,40.72669,-73.9419,Brooklyn Bridge,40.70632546,-73.9969871,
3171323,40.76453,-73.99515,Brooklyn Bridge,40.70632546,-73.9969871,
3171875,40.71124,-73.9499,Brooklyn Bridge,40.70632546,-73.9969871,
3173532,40.72023,-74.00715,Brooklyn Bridge,40.70632546,-73.9969871,
3174637,40.79926,-73.94499,Brooklyn Bridge,40.70632546,-73.9969871,
3175189,40.73418,-73.95683,Brooklyn Bridge,40.70632546,-73.9969871,
3175741,40.73348,-73.95689,Brooklyn Bridge,40.70632546,-73.9969871,
3176293,40.8049,-73.96315,Brooklyn Bridge,40.70632546,-73.9969871,
3179055,40.67652,-73.95713,Brooklyn Bridge,40.70632546,-73.9969871,
3180160,40.67348,-73.9779,Brooklyn Bridge,40.70632546,-73.9969871,
3181264,40.76852,-73.98735,Brooklyn Bridge,40.70632546,-73.9969871,
3181816,40.72708,-73.94171,Brooklyn Bridge,40.70632546,-73.9969871,
3184578,40.72559,-73.95033,Brooklyn Bridge,40.70632546,-73.9969871,
3186235,40.70669,-73.93578,Brooklyn Bridge,40.70632546,-73.9969871,
3187339,40.68825,-73.98038,Brooklyn Bridge,40.70632546,-73.9969871,
3188444,40.76122,-73.91163,Brooklyn Bridge,40.70632546,-73.9969871,
3188996,40.71512,-73.94978,Brooklyn Bridge,40.70632546,-73.9969871,
3191206,40.78645,-73.77958,Brooklyn Bridge,40.70632546,-73.9969871,
3192310,40.71841,-73.95992,Brooklyn Bridge,40.70632546,-73.9969871,
3194519,40.6895,-73.95279,Brooklyn Bridge,40.70632546,-73.9969871,
3195072,40.72591,-73.9422,Brooklyn Bridge,40.70632546,-73.9969871,
3195624,40.71492,-73.94124,Brooklyn Bridge,40.70632546,-73.9969871,
3196176,40.80121,-73.95002,Brooklyn Bridge,40.70632546,-73.9969871,
3197833,40.68075,-74.00961,Brooklyn Bridge,40.70632546,-73.9969871,
3201147,40.71072,-73.96143,Brooklyn Bridge,40.70632546,-73.9969871,
3202252,40.72005,-73.98609,Brooklyn Bridge,40.70632546,-73.9969871,
3202804,40.77194,-73.94773,Brooklyn Bridge,40.70632546,-73.9969871,
3203356,40.70451,-73.92588,Brooklyn Bridge,40.70632546,-73.9969871,
3203908,40.62338,-73.94078,Brooklyn Bridge,40.70632546,-73.9969871,
3206118,40.73405,-73.99725,Brooklyn Bridge,40.70632546,-73.9969871,
3207775,40.71009,-73.95741,Brooklyn Bridge,40.70632546,-73.9969871,
3208879,40.6574,-73.96174,Brooklyn Bridge,40.70632546,-73.9969871,
3209984,40.67349,-73.76951,Brooklyn Bridge,40.70632546,-73.9969871,
3210536,40.81456,-73.94583,Brooklyn Bridge,40.70632546,-73.9969871,
3213298,40.75879,-73.96413,Brooklyn Bridge,40.70632546,-73.9969871,
3213850,40.79732,-73.97259,Brooklyn Bridge,40.70632546,-73.9969871,
3214954,40.75879,-73.91185,Brooklyn Bridge,40.70632546,-73.9969871,
3215507,40.72276,-73.99499,Brooklyn Bridge,40.70632546,-73.9969871,
3216059,40.73101,-73.98936,Brooklyn Bridge,40.70632546,-73.9969871,
3217716,40.77804,-73.91623,Brooklyn Bridge,40.70632546,-73.9969871,
3218821,40.67571,-73.95161,Brooklyn Bridge,40.70632546,-73.9969871,
3219373,40.66517,-73.98637,Brooklyn Bridge,40.70632546,-73.9969871,
3219925,40.64426,-73.99555,Brooklyn Bridge,40.70632546,-73.9969871,
3221030,40.64601,-73.99765,Brooklyn Bridge,40.70632546,-73.9969871,
3223239,40.70558,-74.01533,Brooklyn Bridge,40.70632546,-73.9969871,
3224896,40.68287,-73.99082,Brooklyn Bridge,40.70632546,-73.9969871,
3227657,40.76163,-73.91783,Brooklyn Bridge,40.70632546,-73.9969871,
3228210,40.70657,-74.01676,Brooklyn Bridge,40.70632546,-73.9969871,
3229867,40.67454,-73.96803,Brooklyn Bridge,40.70632546,-73.9969871,
3230971,40.72224,-73.99491,Brooklyn Bridge,40.70632546,-73.9969871,
3231523,40.68709,-73.95558,Brooklyn Bridge,40.70632546,-73.9969871,
3233180,40.76518,-73.98746,Brooklyn Bridge,40.70632546,-73.9969871,
3237046,40.64576,-73.95871,Brooklyn Bridge,40.70632546,-73.9969871,
3238151,40.70819,-73.94813,Brooklyn Bridge,40.70632546,-73.9969871,
3238703,40.79731,-73.94231,Brooklyn Bridge,40.70632546,-73.9969871,
3239256,40.68611,-73.99031,Brooklyn Bridge,40.70632546,-73.9969871,
3239808,40.71075,-73.95676,Brooklyn Bridge,40.70632546,-73.9969871,
3240913,40.84309,-73.94127,Brooklyn Bridge,40.70632546,-73.9969871,
3244226,40.58451,-73.815,Brooklyn Bridge,40.70632546,-73.9969871,
3245331,40.71997,-73.95945,Brooklyn Bridge,40.70632546,-73.9969871,
3248645,40.69135,-73.94694,Brooklyn Bridge,40.70632546,-73.9969871,
3249749,40.75529,-73.96897,Brooklyn Bridge,40.70632546,-73.9969871,
3250302,40.70942,-73.94693,Brooklyn Bridge,40.70632546,-73.9969871,
3250854,40.68647,-73.98595,Brooklyn Bridge,40.70632546,-73.9969871,
3251406,40.69911,-73.93713,Brooklyn Bridge,40.70632546,-73.9969871,
3252511,40.80007,-73.9562,Brooklyn Bridge,40.70632546,-73.9969871,
3254168,40.81503,-73.96029,Brooklyn Bridge,40.70632546,-73.9969871,
3254720,40.60375,-74.08065,Brooklyn Bridge,40.70632546,-73.9969871,
3255272,40.79071,-73.97408,Brooklyn Bridge,40.70632546,-73.9969871,
3256929,40.76608,-73.99203,Brooklyn Bridge,40.70632546,-73.9969871,
3259138,40.77276,-73.95675,Brooklyn Bridge,40.70632546,-73.9969871,
3260795,40.79827,-73.96881,Brooklyn Bridge,40.70632546,-73.9969871,
3261348,40.67318,-73.96738,Brooklyn Bridge,40.70632546,-73.9969871,
3261900,40.68661,-73.97054,Brooklyn Bridge,40.70632546,-73.9969871,
3263005,40.86646,-73.82154,Brooklyn Bridge,40.70632546,-73.9969871,
3264661,40.69616,-73.93201,Brooklyn Bridge,40.70632546,-73.9969871,
3265766,40.68914,-73.9776,Brooklyn Bridge,40.70632546,-73.9969871,
3267423,40.66141,-73.98097,Brooklyn Bridge,40.70632546,-73.9969871,
3267975,40.72839,-73.98613,Brooklyn Bridge,40.70632546,-73.9969871,
3268528,40.77278,-73.95753,Brooklyn Bridge,40.70632546,-73.9969871,
3270737,40.71498,-73.96104,Brooklyn Bridge,40.70632546,-73.9969871,
3271841,40.77594,-73.91786,Brooklyn Bridge,40.70632546,-73.9969871,
3272394,40.64942,-73.92482,Brooklyn Bridge,40.70632546,-73.9969871,
3272946,40.67265,-73.9485,Brooklyn Bridge,40.70632546,-73.9969871,
3273498,40.71112,-73.96268,Brooklyn Bridge,40.70632546,-73.9969871,
3274051,40.65403,-73.95904,Brooklyn Bridge,40.70632546,-73.9969871,
3275155,40.73409,-73.98559,Brooklyn Bridge,40.70632546,-73.9969871,
3276812,40.71827,-73.90647,Brooklyn Bridge,40.70632546,-73.9969871,
3277364,40.79592,-73.97024,Brooklyn Bridge,40.70632546,-73.9969871,
3277917,40.77645,-73.94865,Brooklyn Bridge,40.70632546,-73.9969871,
3278469,40.67799,-73.94709,Brooklyn Bridge,40.70632546,-73.9969871,
3279021,40.71226,-73.99416,Brooklyn Bridge,40.70632546,-73.9969871,
3280678,40.721,-73.98169,Brooklyn Bridge,40.70632546,-73.9969871,
3282335,40.7913,-73.94265,Brooklyn Bridge,40.70632546,-73.9969871,
3282887,40.72561,-73.94745,Brooklyn Bridge,40.70632546,-73.9969871,
3284544,40.69172,-73.96934,Brooklyn Bridge,40.70632546,-73.9969871,
